image_path,label
./COVID/images/COVID-802.png,COVID-802.png
./COVID/images/COVID-1981.png,COVID-1981.png
./COVID/images/COVID-2250.png,COVID-2250.png
./COVID/images/COVID-2536.png,COVID-2536.png
./COVID/images/COVID-2522.png,COVID-2522.png
./COVID/images/COVID-2244.png,COVID-2244.png
./COVID/images/COVID-816.png,COVID-816.png
./COVID/images/COVID-1995.png,COVID-1995.png
./COVID/images/COVID-3172.png,COVID-3172.png
./COVID/images/COVID-1765.png,COVID-1765.png
./COVID/images/COVID-180.png,COVID-180.png
./COVID/images/COVID-1003.png,COVID-1003.png
./COVID/images/COVID-3614.png,COVID-3614.png
./COVID/images/COVID-3600.png,COVID-3600.png
./COVID/images/COVID-194.png,COVID-194.png
./COVID/images/COVID-1017.png,COVID-1017.png
./COVID/images/COVID-1771.png,COVID-1771.png
./COVID/images/COVID-3166.png,COVID-3166.png
./COVID/images/COVID-2278.png,COVID-2278.png
./COVID/images/COVID-1598.png,COVID-1598.png
./COVID/images/COVID-2091.png,COVID-2091.png
./COVID/images/COVID-2085.png,COVID-2085.png
./COVID/images/COVID-369.png,COVID-369.png
./COVID/images/COVID-341.png,COVID-341.png
./COVID/images/COVID-2913.png,COVID-2913.png
./COVID/images/COVID-427.png,COVID-427.png
./COVID/images/COVID-433.png,COVID-433.png
./COVID/images/COVID-2907.png,COVID-2907.png
./COVID/images/COVID-355.png,COVID-355.png
./COVID/images/COVID-2734.png,COVID-2734.png
./COVID/images/COVID-2052.png,COVID-2052.png
./COVID/images/COVID-2046.png,COVID-2046.png
./COVID/images/COVID-3358.png,COVID-3358.png
./COVID/images/COVID-2720.png,COVID-2720.png
./COVID/images/COVID-1229.png,COVID-1229.png
./COVID/images/COVID-3416.png,COVID-3416.png
./COVID/images/COVID-2708.png,COVID-2708.png
./COVID/images/COVID-1201.png,COVID-1201.png
./COVID/images/COVID-382.png,COVID-382.png
./COVID/images/COVID-1567.png,COVID-1567.png
./COVID/images/COVID-3370.png,COVID-3370.png
./COVID/images/COVID-3364.png,COVID-3364.png
./COVID/images/COVID-1573.png,COVID-1573.png
./COVID/images/COVID-1215.png,COVID-1215.png
./COVID/images/COVID-396.png,COVID-396.png
./COVID/images/COVID-3402.png,COVID-3402.png
./COVID/images/COVID-2683.png,COVID-2683.png
./COVID/images/COVID-209.png,COVID-209.png
./COVID/images/COVID-20.png,COVID-20.png
./COVID/images/COVID-34.png,COVID-34.png
./COVID/images/COVID-3589.png,COVID-3589.png
./COVID/images/COVID-2697.png,COVID-2697.png
./COVID/images/COVID-235.png,COVID-235.png
./COVID/images/COVID-2867.png,COVID-2867.png
./COVID/images/COVID-553.png,COVID-553.png
./COVID/images/COVID-547.png,COVID-547.png
./COVID/images/COVID-2873.png,COVID-2873.png
./COVID/images/COVID-221.png,COVID-221.png
./COVID/images/COVID-1349.png,COVID-1349.png
./COVID/images/COVID-2640.png,COVID-2640.png
./COVID/images/COVID-2898.png,COVID-2898.png
./COVID/images/COVID-3238.png,COVID-3238.png
./COVID/images/COVID-2126.png,COVID-2126.png
./COVID/images/COVID-2132.png,COVID-2132.png
./COVID/images/COVID-2654.png,COVID-2654.png
./COVID/images/COVID-3562.png,COVID-3562.png
./COVID/images/COVID-1375.png,COVID-1375.png
./COVID/images/COVID-1413.png,COVID-1413.png
./COVID/images/COVID-590.png,COVID-590.png
./COVID/images/COVID-3204.png,COVID-3204.png
./COVID/images/COVID-3210.png,COVID-3210.png
./COVID/images/COVID-1407.png,COVID-1407.png
./COVID/images/COVID-584.png,COVID-584.png
./COVID/images/COVID-1361.png,COVID-1361.png
./COVID/images/COVID-2668.png,COVID-2668.png
./COVID/images/COVID-3576.png,COVID-3576.png
./COVID/images/COVID-1836.png,COVID-1836.png
./COVID/images/COVID-1188.png,COVID-1188.png
./COVID/images/COVID-2481.png,COVID-2481.png
./COVID/images/COVID-2495.png,COVID-2495.png
./COVID/images/COVID-779.png,COVID-779.png
./COVID/images/COVID-1822.png,COVID-1822.png
./COVID/images/COVID-989.png,COVID-989.png
./COVID/images/COVID-751.png,COVID-751.png
./COVID/images/COVID-745.png,COVID-745.png
./COVID/images/COVID-976.png,COVID-976.png
./COVID/images/COVID-2324.png,COVID-2324.png
./COVID/images/COVID-2442.png,COVID-2442.png
./COVID/images/COVID-2456.png,COVID-2456.png
./COVID/images/COVID-2330.png,COVID-2330.png
./COVID/images/COVID-1639.png,COVID-1639.png
./COVID/images/COVID-962.png,COVID-962.png
./COVID/images/COVID-2318.png,COVID-2318.png
./COVID/images/COVID-3006.png,COVID-3006.png
./COVID/images/COVID-792.png,COVID-792.png
./COVID/images/COVID-1611.png,COVID-1611.png
./COVID/images/COVID-1177.png,COVID-1177.png
./COVID/images/COVID-3.png,COVID-3.png
./COVID/images/COVID-1163.png,COVID-1163.png
./COVID/images/COVID-786.png,COVID-786.png
./COVID/images/COVID-1605.png,COVID-1605.png
./COVID/images/COVID-3012.png,COVID-3012.png
./COVID/images/COVID-966.png,COVID-966.png
./COVID/images/COVID-2334.png,COVID-2334.png
./COVID/images/COVID-2452.png,COVID-2452.png
./COVID/images/COVID-2446.png,COVID-2446.png
./COVID/images/COVID-2320.png,COVID-2320.png
./COVID/images/COVID-1629.png,COVID-1629.png
./COVID/images/COVID-972.png,COVID-972.png
./COVID/images/COVID-3016.png,COVID-3016.png
./COVID/images/COVID-2308.png,COVID-2308.png
./COVID/images/COVID-1601.png,COVID-1601.png
./COVID/images/COVID-782.png,COVID-782.png
./COVID/images/COVID-1167.png,COVID-1167.png
./COVID/images/COVID-7.png,COVID-7.png
./COVID/images/COVID-1173.png,COVID-1173.png
./COVID/images/COVID-1615.png,COVID-1615.png
./COVID/images/COVID-796.png,COVID-796.png
./COVID/images/COVID-3002.png,COVID-3002.png
./COVID/images/COVID-1826.png,COVID-1826.png
./COVID/images/COVID-1198.png,COVID-1198.png
./COVID/images/COVID-2491.png,COVID-2491.png
./COVID/images/COVID-2485.png,COVID-2485.png
./COVID/images/COVID-769.png,COVID-769.png
./COVID/images/COVID-1832.png,COVID-1832.png
./COVID/images/COVID-741.png,COVID-741.png
./COVID/images/COVID-999.png,COVID-999.png
./COVID/images/COVID-755.png,COVID-755.png
./COVID/images/COVID-1359.png,COVID-1359.png
./COVID/images/COVID-2888.png,COVID-2888.png
./COVID/images/COVID-2650.png,COVID-2650.png
./COVID/images/COVID-2136.png,COVID-2136.png
./COVID/images/COVID-3228.png,COVID-3228.png
./COVID/images/COVID-2122.png,COVID-2122.png
./COVID/images/COVID-2644.png,COVID-2644.png
./COVID/images/COVID-3572.png,COVID-3572.png
./COVID/images/COVID-1365.png,COVID-1365.png
./COVID/images/COVID-580.png,COVID-580.png
./COVID/images/COVID-1403.png,COVID-1403.png
./COVID/images/COVID-3214.png,COVID-3214.png
./COVID/images/COVID-3200.png,COVID-3200.png
./COVID/images/COVID-594.png,COVID-594.png
./COVID/images/COVID-1417.png,COVID-1417.png
./COVID/images/COVID-1371.png,COVID-1371.png
./COVID/images/COVID-3566.png,COVID-3566.png
./COVID/images/COVID-2678.png,COVID-2678.png
./COVID/images/COVID-2693.png,COVID-2693.png
./COVID/images/COVID-219.png,COVID-219.png
./COVID/images/COVID-30.png,COVID-30.png
./COVID/images/COVID-24.png,COVID-24.png
./COVID/images/COVID-2687.png,COVID-2687.png
./COVID/images/COVID-3599.png,COVID-3599.png
./COVID/images/COVID-225.png,COVID-225.png
./COVID/images/COVID-2877.png,COVID-2877.png
./COVID/images/COVID-543.png,COVID-543.png
./COVID/images/COVID-557.png,COVID-557.png
./COVID/images/COVID-18.png,COVID-18.png
./COVID/images/COVID-2863.png,COVID-2863.png
./COVID/images/COVID-231.png,COVID-231.png
./COVID/images/COVID-2724.png,COVID-2724.png
./COVID/images/COVID-2042.png,COVID-2042.png
./COVID/images/COVID-3348.png,COVID-3348.png
./COVID/images/COVID-2056.png,COVID-2056.png
./COVID/images/COVID-2730.png,COVID-2730.png
./COVID/images/COVID-1239.png,COVID-1239.png
./COVID/images/COVID-2718.png,COVID-2718.png
./COVID/images/COVID-3406.png,COVID-3406.png
./COVID/images/COVID-392.png,COVID-392.png
./COVID/images/COVID-1211.png,COVID-1211.png
./COVID/images/COVID-1577.png,COVID-1577.png
./COVID/images/COVID-3360.png,COVID-3360.png
./COVID/images/COVID-3374.png,COVID-3374.png
./COVID/images/COVID-1563.png,COVID-1563.png
./COVID/images/COVID-386.png,COVID-386.png
./COVID/images/COVID-1205.png,COVID-1205.png
./COVID/images/COVID-3412.png,COVID-3412.png
./COVID/images/COVID-1588.png,COVID-1588.png
./COVID/images/COVID-2081.png,COVID-2081.png
./COVID/images/COVID-2095.png,COVID-2095.png
./COVID/images/COVID-379.png,COVID-379.png
./COVID/images/COVID-351.png,COVID-351.png
./COVID/images/COVID-2903.png,COVID-2903.png
./COVID/images/COVID-437.png,COVID-437.png
./COVID/images/COVID-423.png,COVID-423.png
./COVID/images/COVID-2917.png,COVID-2917.png
./COVID/images/COVID-345.png,COVID-345.png
./COVID/images/COVID-1991.png,COVID-1991.png
./COVID/images/COVID-1749.png,COVID-1749.png
./COVID/images/COVID-812.png,COVID-812.png
./COVID/images/COVID-2240.png,COVID-2240.png
./COVID/images/COVID-2526.png,COVID-2526.png
./COVID/images/COVID-2532.png,COVID-2532.png
./COVID/images/COVID-2254.png,COVID-2254.png
./COVID/images/COVID-1985.png,COVID-1985.png
./COVID/images/COVID-806.png,COVID-806.png
./COVID/images/COVID-3162.png,COVID-3162.png
./COVID/images/COVID-1775.png,COVID-1775.png
./COVID/images/COVID-1013.png,COVID-1013.png
./COVID/images/COVID-190.png,COVID-190.png
./COVID/images/COVID-3604.png,COVID-3604.png
./COVID/images/COVID-3610.png,COVID-3610.png
./COVID/images/COVID-1007.png,COVID-1007.png
./COVID/images/COVID-184.png,COVID-184.png
./COVID/images/COVID-1761.png,COVID-1761.png
./COVID/images/COVID-2268.png,COVID-2268.png
./COVID/images/COVID-3176.png,COVID-3176.png
./COVID/images/COVID-2283.png,COVID-2283.png
./COVID/images/COVID-609.png,COVID-609.png
./COVID/images/COVID-1952.png,COVID-1952.png
./COVID/images/COVID-1946.png,COVID-1946.png
./COVID/images/COVID-3189.png,COVID-3189.png
./COVID/images/COVID-2297.png,COVID-2297.png
./COVID/images/COVID-635.png,COVID-635.png
./COVID/images/COVID-153.png,COVID-153.png
./COVID/images/COVID-147.png,COVID-147.png
./COVID/images/COVID-621.png,COVID-621.png
./COVID/images/COVID-146.png,COVID-146.png
